"andeuser_ptr_id","title","account_id"
"6d2b451a-a1dd-4e82-8aca-c66359d60389","doctor","d7999f7c-d9f3-4f61-8ffc-b2f805389e35"
"df6199fd-994a-4756-bbfc-7843189a5f7d","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"af3b2f61-cbfe-4832-981d-0d18b01e7064","doctor","3fcff6b3-472c-4be2-bd0f-883a7cb7656e"
"8f667139-9ed5-493f-b6a2-1667dc8b9efd","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"09aec62b-8a14-4ca9-85bf-5e9f32919d0d","doctor","74f9957b-790c-4e88-abe4-d63aaacefc12"
"68b3a0e7-1263-499d-8361-9a21d36f0fdb","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"5ad8fa21-8787-4ed4-b939-eb32b3fb118f","doctor","74f9957b-790c-4e88-abe4-d63aaacefc12"
"3acf6be3-fb59-4059-83d4-53fc8be96c44","doctor","74f9957b-790c-4e88-abe4-d63aaacefc12"
"fdeb1ef0-e17c-44df-884b-61afd38f6404","doctor","74f9957b-790c-4e88-abe4-d63aaacefc12"
"dab1cc00-d588-46ca-adce-c0424c2c309d","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"8fb9af2e-9cd3-4d14-9217-ce1923339aa1","doctor","2ca5ef9d-fd06-4f54-81e4-4d033727b36e"
"5a4dfbc3-2dc2-4f2b-9119-58ec08971f94","doctor","2ca5ef9d-fd06-4f54-81e4-4d033727b36e"
"0a8dde99-53d5-4ba0-8b44-6803aeba876a","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"6f7b3be3-0c6d-4b9d-a6e2-a9d11a7dea75","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"f3519151-3a35-4573-8131-a359f741c016","doctor","d7999f7c-d9f3-4f61-8ffc-b2f805389e35"
"3a95edd7-3c32-4e1e-be96-8116e7f727d4","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"eda6dccc-47a7-4aa2-aa51-32af8d099f42","doctor","d7999f7c-d9f3-4f61-8ffc-b2f805389e35"
"914ef125-db1f-4187-bb1f-9d03f6b8f4fc","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"ed4ca3c8-4a01-4332-8e44-91b1f71b233b","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"c93d699f-b199-45ce-91b4-d9624e54f4e3","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"bcf33562-72c4-44c4-b94f-50b9299472d3","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"caa5f669-761d-4044-ba54-f6989ce4335d","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"24f5afcf-45dc-45dd-b9bd-d8119840658b","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"b3262a44-fe38-4cae-9112-4ea5047ef522","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"56ace482-329c-41a2-b387-1440d34bb181","doctor","ec55e13e-edff-4861-989a-017f08b7f049"
"8c191b00-aaef-41c0-8e9f-a30af344eea7","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"a4c42273-55de-44f5-8965-bafe2f0a0a0d","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"867c05e7-39d2-4484-9c4d-291cbdf7f172","doctor","2ca5ef9d-fd06-4f54-81e4-4d033727b36e"
"6fca4654-377c-4a8f-ac62-c3b1a2700d59","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"234cea26-7948-4ea2-a31e-c354f5a18eb1","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"51bd0859-3651-40d0-9857-85008e6b8bf3","doctor","36a19c30-0e26-475f-b13c-f939108b7c72"
"9f9f7085-cf63-4a21-963b-81911e1c6ccf","doctor","00274eb3-d009-47dd-992f-0f4e80b28ace"
"e1b8eca4-8045-4b3e-b441-986074f423bf","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"271ea89f-634b-4be5-8f74-9258a3350004","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"62a16a41-568d-44d9-98b7-2bed34856b9f","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"283f873b-156d-4dfe-86a0-4f7a040dde52","doctor","5a1a6fbb-5bdd-43c3-99c7-69fc2fb41691"
"a6bbb7ff-d016-491f-a52f-4ea603da703d","doctor","4b0dc4a5-5b9b-4072-afaf-481f71a7e94e"
"571ae9c1-c3be-42e2-877a-04b1ffc37af1","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"24dbcc23-c899-4539-8906-782ae2e1c8e7","doctor","ed370018-f850-4fd8-931c-5fe0552e95df"
"45511acf-108f-4788-aa66-0cad0eb65613","doctor","71521279-9a1e-4450-ae1c-2bbdfb50454e"
"06faa9d4-555a-4d17-bb4a-32504232f81c","doctor","71fbdf19-3a77-4499-8969-0a55ffe4025d"
"ea46699c-7d16-43c2-9984-a323cf61c664","doctor","4b0dc4a5-5b9b-4072-afaf-481f71a7e94e"
"93e5ac38-00fa-469c-8748-70622826ec76","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"2b82a8d7-7a20-4dcc-b15f-d4975eb996c3","doctor","7d67676c-4c4f-4d45-b511-2c476afd8e54"
"ef621aee-0beb-4959-8f30-666e99a055de","doctor","32ca13f4-03a4-4b8d-8498-3784849dbe5f"
"7aa702e1-3590-4cac-b5d7-1e74d08b9ee9","doctor","5a1a6fbb-5bdd-43c3-99c7-69fc2fb41691"
"ae75aede-87db-4612-b152-0b448a8369c6","doctor","71521279-9a1e-4450-ae1c-2bbdfb50454e"
"c7943c72-adde-46d7-9d12-cb5215744021","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"1285e522-b35f-4246-bfba-d677cf1b6437","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"bf759036-020d-4d6c-b61e-5b5f66927e33","doctor","71fbdf19-3a77-4499-8969-0a55ffe4025d"
"53b63bd5-9633-45ac-9c7a-976b08483dbb","doctor","5e958760-d576-4601-bd0a-6acca6fe42a5"
"4f46491f-68ef-4950-be61-7b1447e9a75c","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"098678e9-a74f-40ec-b040-cfc62b8559fc","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"c549c48e-6e3e-4209-9f42-ead2a964352c","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"8a7512ff-481c-4f34-8960-6df4e6964c30","doctor","4b0dc4a5-5b9b-4072-afaf-481f71a7e94e"
"dd33f9ec-c892-45f2-a23c-e18cba70cde2","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"db9d655e-0857-451b-af0d-75f3c0e5700c","doctor","903f098d-9994-428d-913f-eea702270933"
"c81e8401-0204-421d-afb9-6f84a711fa56","doctor","789f1b0c-31b1-4d80-bfaa-9021d2086258"
"a3b8e177-2002-4be6-a9bb-0424bf60c59e","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"ada57d84-8a11-46d0-bbfc-5729b1ec7744","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"d1b282e0-7b95-4dd6-8929-53aadefc74bb","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"68f57733-3374-488d-af34-632bb8ddb0c3","doctor","71521279-9a1e-4450-ae1c-2bbdfb50454e"
"4d8fe26c-75a9-4973-a533-82ac29b05d3e","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"b82c31d6-4040-4847-8d23-73a1dc177ce4","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"300c1131-27e9-454d-a17b-11b1a6d3d4af","doctor","71521279-9a1e-4450-ae1c-2bbdfb50454e"
"df161b57-16c7-4ada-99a7-0485f538755f","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"aa47422b-b9c3-44f6-9a51-77f71d0141e2","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"b2d4b7d7-1c0e-4b47-be12-df4afd8e2b33","doctor","bc3a880a-62e7-4084-9392-b35b95dc9bf9"
"0dba029b-85f6-47ea-9874-177b5633a68a","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"c612a763-728e-4b7d-9006-b46aece70241","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"fda89cba-c334-492f-9b6e-ac3f9ee35bda","doctor","4b0dc4a5-5b9b-4072-afaf-481f71a7e94e"
"03b10b9b-5e11-416e-97fd-95c90ada14e3","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"eba0f417-c5b8-472f-9a88-a589807da12e","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"f86a7ebe-065a-407a-944f-0f0468768611","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"fb59d747-6b59-4689-95b3-3e949429f6b9","doctor","33f68b54-d867-450c-8755-1bb473f2ead2"
"d752d245-9375-4e7e-bb46-faafeeff8b69","doctor","71fbdf19-3a77-4499-8969-0a55ffe4025d"
"380f58b3-f1a2-4941-aa4e-8afb51552e1a","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"da514fc0-a7ce-4616-9285-88b9a34f01f7","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"226207a9-8210-4569-a1ac-f672b48d556c","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"69a72e74-a902-46f5-a128-a62ae362d4f1","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"6f9f0a00-3824-46ac-b085-fa8d008abfb8","doctor","20365827-891d-440f-97e2-fda8d4893848"
"630c1422-bdc7-4e83-9830-566fd708cf88","doctor","4b0dc4a5-5b9b-4072-afaf-481f71a7e94e"
"db1f5681-295f-4576-8377-7895b20d653a","doctor","4a1c1f7a-864a-4b37-9125-b22d9856aadb"
"38e0bfa0-fc4e-429c-8429-337f4153d424","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"fbf35d06-bc6c-4da5-a8b4-0dc19c60469c","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"aab6ffa2-7ce0-4888-83f0-5fc89c440beb","doctor","71521279-9a1e-4450-ae1c-2bbdfb50454e"
"29ae036b-9f8c-478c-996b-1c4a54e14a1e","doctor","7032d6cb-ca4a-4a1f-9809-4be9b50e6644"
"14fb6427-1519-488f-868d-bdb16011e01f","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"4cddb78b-cbe2-4153-9939-a423a118a02f","doctor","903f098d-9994-428d-913f-eea702270933"
"bc8d9da7-f1e4-4682-90f5-168c6b7eb820","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"33f79beb-c20f-4a0b-851e-1a031f624209","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"20e94802-1844-4dc2-b4b0-13e2ffb24537","doctor","4b0dc4a5-5b9b-4072-afaf-481f71a7e94e"
"ef4e2440-8297-47ef-856f-87672d10dbab","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"96210673-8a9d-41fb-9ff6-90ee2d041af6","doctor","20365827-891d-440f-97e2-fda8d4893848"
"b86a2a7e-f70b-4f94-b529-d5e03b4b5643","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"e12bccb2-255d-4748-9de2-415b075c145f","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"9eae8862-5248-4da9-9288-644736167eec","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"dd1c43b6-ff83-4ebf-b4b0-de2f44ea2b97","doctor","f718fa83-e7f2-4a4d-a9dd-19aa58114b7f"
"fca1413a-d4c1-4e94-9362-36db24f6b2aa","doctor","a581285c-35e0-43e1-be71-734cf49f551d"
"b794613c-90b9-40bd-b659-f5885da3e98a","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"ecb07c1f-1061-457b-9564-1f83eb90d5b3","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"803c7281-c429-473e-90bf-29695cb604cd","doctor","70d4871e-fe2e-4ba6-bd29-6d56591f6cf4"
"8e2f5d2a-dc56-4c87-b575-cf81b5bc10aa","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"7e904de1-06a0-4d2f-b829-50dfd4954f4a","doctor","20365827-891d-440f-97e2-fda8d4893848"
"aa36b2d9-f5e7-4d6b-b4af-33ebe2a8408e","doctor","23933939-133b-414f-aa37-e37f58d1ee0d"
"a0c2adca-80cd-411d-8a94-eb0f9170403c","doctor","5bf687e9-9ba5-4745-af41-81f5c5527553"
"def58e46-04e5-42fc-98df-6316dcec2508","doctor","c89a5840-6373-4c4e-9a11-35573de4ede5"
"98c54a72-ec66-4122-bbdd-26837035abf6","doctor","de117e97-2497-4daf-9f56-f48bb7749a39"
"fd598a33-cb54-486c-8962-fcd27a1aebdd","doctor","0a9b1146-c158-4701-8147-37d45e38bc77"
"6442a7d1-aa80-4fe2-b3bb-6c9868f12ed7","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"abeba21c-c4e4-4f9f-8dd5-8007148b999f","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"35a861b1-0169-49d8-ba1f-827ba924d75c","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"529ad3bc-25dc-44f3-8ede-e117784b39c9","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"3771a8df-d2b2-4c5b-a0d9-11692029eb0e","doctor","5be2a211-e4da-4860-935f-6df0cc939f7b"
"509a36e3-e461-4d19-9a21-be73cf5d2107","doctor","767cd6f8-101c-468d-abb4-44b09e9a4a55"
"f85650aa-836b-4807-bff8-c9cb9740dca2","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"6936054e-3fe4-45b6-9c5a-58eedff5ddeb","doctor","6baa20d2-ac43-4fe1-9b2e-81fab550a7fe"
"713b953f-2727-4fea-9910-5ee28a4ac48e","doctor","bf5196d6-c875-4547-a9f3-66423dca226d"
"99dfbdbf-455c-46cb-9ff1-c5c5cc6b5d72","doctor","9322020c-42bd-499d-a1c3-6625d588d212"
"990d859f-651b-4f98-b3c4-8e253b10c2a0","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"f5252bb5-4bd6-4dc6-83ac-3d828ccde3d1","doctor","d0cc82b4-96d8-47f1-9a4e-92b787f065a9"
"20003ed6-8bf2-41e0-8956-f311d7c2833f","doctor","d0cc82b4-96d8-47f1-9a4e-92b787f065a9"
"2610ec01-ed30-4d02-8086-0b5ffb3f26f5","doctor","3fcff6b3-472c-4be2-bd0f-883a7cb7656e"
"6efa16c2-020d-47af-8322-6e5f06372e04","doctor","53ed0391-9cb7-484f-b5b1-0ee4bf21e5ad"
"5c2dce1f-6005-454d-b675-61d39698c1fb","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"770cf72b-a7a1-41e2-81c0-f30882eeade1","doctor","789f1b0c-31b1-4d80-bfaa-9021d2086258"
"873509cd-4db0-4cf7-b271-8d32f4760633","doctor","bf5196d6-c875-4547-a9f3-66423dca226d"
"b4d32f04-8b83-447a-9fc8-6621b8375b70","doctor","eb0ac372-1263-49ab-97ef-86efe6cae437"
"97144bbd-f55b-4405-a6ea-6f7ce724459d","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"f5a9b26d-497c-4ee1-baaa-d929937601e4","doctor","5c52f4be-71e7-4527-8214-acc918005a0e"
"c2f7b885-c70a-469c-942d-3d8e2ff70eee","doctor","0e2acf79-74df-4a63-899a-a6394a55b923"
"9d020eba-3bb4-4bac-b875-0ab0e2c3e549","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"6da620d7-d7e1-47b6-82b2-122ee97d19bb","doctor","a6228d0e-414c-4a4e-a006-ed1bae3987e1"
"4f4bc201-1448-4f28-81b3-9e40f31a16f2","doctor","a581285c-35e0-43e1-be71-734cf49f551d"
"3bfb6ab0-5840-420d-b4f5-b04760e0f9c6","doctor","07bb3ac5-5a77-4f16-bd7f-38f2c803b0f1"
"b5687fb7-8389-449d-a4e1-1790d790c294","doctor","07bb3ac5-5a77-4f16-bd7f-38f2c803b0f1"
"68ff4aed-8457-46ac-9437-c37c3f023e85","doctor","3fcff6b3-472c-4be2-bd0f-883a7cb7656e"
"a7d7114d-01d3-456a-851b-0d6d8a377142","doctor","3fcff6b3-472c-4be2-bd0f-883a7cb7656e"
"e1a02781-8fde-47a3-b3f4-8b6e7e2e51cc","doctor","3fcff6b3-472c-4be2-bd0f-883a7cb7656e"
"c816b0ab-e9ca-4b97-a15f-521e15751d72","doctor","d48ccb62-19fd-4c9e-b231-c9c1e8f0a338"
"6f339e24-b7c4-46d6-863d-436f5833e73a","doctor","d0cc82b4-96d8-47f1-9a4e-92b787f065a9"
"1ffc3008-f2a3-4b84-9ecb-af72d545314d","doctor","32ca13f4-03a4-4b8d-8498-3784849dbe5f"
"b666e730-b8b9-4d9c-b7a2-43bf11be0488","doctor","6baa20d2-ac43-4fe1-9b2e-81fab550a7fe"
"a87cff58-e327-4287-a868-8c3df1b7761c","doctor","4af45ee1-fd2d-49c6-ae93-9fcd4fd03e73"
"8d06ada4-9ad3-41ef-9e10-8b8e94841b46","doctor","eb0ac372-1263-49ab-97ef-86efe6cae437"
"3ae39a82-0a55-4e28-9d8c-6103a4fd0fd2","doctor","5c52f4be-71e7-4527-8214-acc918005a0e"
"713e319f-a990-41ef-b405-b3525c647ce2","doctor","9d4a2295-2243-4bc1-ad08-6d9e51a7da82"
"3b00c16f-4d11-4354-b72d-f4c2a73789d8","doctor","bd938b36-6bba-432c-b6d6-e81b7931ca07"
"34375f5f-aaf2-4c01-be22-a1dcebf2b3ea","doctor","d48ccb62-19fd-4c9e-b231-c9c1e8f0a338"
"dc2e523f-c6f9-46c4-b5e3-41e630cc5d3b","doctor","93246cec-0c40-450e-af8f-c7ee1f52f8a8"
"9ebd75ac-6811-4ade-8b01-46bea2aa558a","doctor","834419fc-cde1-4f12-b439-f03bb6966e41"
"220190df-8074-4b50-96e6-f0bbcd861bb6","doctor","eb0ac372-1263-49ab-97ef-86efe6cae437"
"90d0eadc-1d56-4c6d-aa59-4b78e4cd138b","doctor","63fb3cf7-ed25-48ee-911c-0522e18722ef"
"46636d8b-f2f2-47d7-abdf-7de6b86580a6","doctor","9d4a2295-2243-4bc1-ad08-6d9e51a7da82"
"a9009bae-e032-4507-ae17-4eb74c50b11e","doctor","fef747ea-6a46-4f72-b787-79ffd42ef14e"
"dab1472c-754c-4b75-aa65-e453db325a57","doctor","0e2acf79-74df-4a63-899a-a6394a55b923"
"40ced8b3-d608-4a16-81d2-607413f912b9","doctor","5c7aff2a-bebc-4684-928a-a7cf0a3b5f23"
"0f9e393c-61da-486d-b540-d3e0079a2f89","doctor","eb0ac372-1263-49ab-97ef-86efe6cae437"
"52a93da0-af75-4424-985f-2a5dc3da557f","doctor","de117e97-2497-4daf-9f56-f48bb7749a39"
"4cc6f9c9-05b7-49c0-90ae-8f68a2e7bd06","doctor","eb0ac372-1263-49ab-97ef-86efe6cae437"
"6d8bd8f2-2e73-4e2f-83b4-e40e8dcb5958","doctor","5c7aff2a-bebc-4684-928a-a7cf0a3b5f23"
"2600c5da-1831-4d76-8cfd-adff4f81ffa1","doctor","53ed0391-9cb7-484f-b5b1-0ee4bf21e5ad"
"70fb6c0a-5d74-403e-9e7f-f3b4d2067953","doctor","a581285c-35e0-43e1-be71-734cf49f551d"
"2404b250-1f41-4bcb-bf72-eb9ecd3f4fc8","doctor","93246cec-0c40-450e-af8f-c7ee1f52f8a8"
"dc9c13e2-547d-4c5a-95e0-988ebb020788","doctor","7dc49f65-50d0-4164-8124-e928c7b5b4a1"
"868f3084-4d5d-407d-88f7-66789e7c92bd","doctor","43d4f637-c042-433b-b3c2-84108b935f2a"
"85ceb70b-e865-4f3d-85c8-cc344c51329e","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"66d44ed8-9114-42f1-9bf3-29ff440f929d","doctor","6baa20d2-ac43-4fe1-9b2e-81fab550a7fe"
"9050dc73-a3a7-4e84-acb1-9e416d616a94","doctor","1dca4f83-1083-42de-8236-967955d8a89d"
"7b2fa344-8fde-4283-928a-8192146ffd22","doctor","eb0ac372-1263-49ab-97ef-86efe6cae437"
"58dc00c6-bd25-457a-b508-8a88d9dfc54a","doctor","834419fc-cde1-4f12-b439-f03bb6966e41"
"926fc2c7-c8d4-4d05-b3bd-ef908b453d9e","doctor","573d18a0-0492-4bbb-a52a-573f13485546"
"ccd46345-4434-49aa-8958-a8d8c820e63f","doctor","23933939-133b-414f-aa37-e37f58d1ee0d"
"05765549-3c94-4743-9a9e-32e57d0e899c","doctor","2f3b3273-c73a-4b5b-9e35-7e266ea13282"
"b85b7636-ec45-40ce-9644-dc89aab57136","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"d4317caa-0436-4e32-b6de-5cfc7d1702da","doctor","71fbdf19-3a77-4499-8969-0a55ffe4025d"
"5329168e-b4aa-4b67-a877-929673e718ff","doctor","002c8da0-d3ed-4da6-9a5e-3f2a83c168ca"
"89ef7c25-b28c-49bd-82b3-2bb9128ebce2","doctor","4b0dc4a5-5b9b-4072-afaf-481f71a7e94e"
"132f758b-c509-4ef9-af40-8c3f592b522e","doctor","78b10a07-d42e-4ee2-bae4-610003b98e86"
"220d03ce-ded3-421d-ba11-dcae55e8648b","doctor","767cd6f8-101c-468d-abb4-44b09e9a4a55"
"024bf879-1ef8-44b2-b985-ebb0e79792bd","doctor","78b10a07-d42e-4ee2-bae4-610003b98e86"
"c7865efa-d799-4472-ba81-85301260a944","doctor","bd938b36-6bba-432c-b6d6-e81b7931ca07"
"c8dc9e12-1882-43a6-95da-35feae744ef3","doctor","6baa20d2-ac43-4fe1-9b2e-81fab550a7fe"
"b92c3501-48a5-4bfc-aa37-ac07775eacd1","doctor","71fbdf19-3a77-4499-8969-0a55ffe4025d"
"57753d02-fac5-4c25-98e2-b1ee80a8adc0","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"8a860368-4a2e-4181-b1c0-b669014d2b85","doctor","71107330-4362-437c-8a7e-a533412cbdd3"
"6db1144c-e002-4c24-a59f-90c6714c6fad","doctor","246d55dc-d82e-4f0d-8cc1-b3f1876f170f"
"f722b4a0-3846-4b1f-a61e-3457a9f68dde","doctor","834419fc-cde1-4f12-b439-f03bb6966e41"
"31dc0826-aa1b-4b0a-8559-ac48d6966d2d","doctor","71107330-4362-437c-8a7e-a533412cbdd3"
"04c84fbf-d359-4b3c-a923-f599ce7bc669","doctor","6baa20d2-ac43-4fe1-9b2e-81fab550a7fe"
"047f5589-8284-4eff-b302-ad643703d8cc","doctor","7dc49f65-50d0-4164-8124-e928c7b5b4a1"
"0176490b-fb07-41ec-8800-4868eb71cf55","doctor","e0b68989-c1fa-4522-b789-24a8aa5607da"
"6d90bd08-7689-484c-b814-779a54bd57fb","doctor","1dca4f83-1083-42de-8236-967955d8a89d"
"383b1518-9d8d-44e5-abaf-2410087051d6","doctor","43d4f637-c042-433b-b3c2-84108b935f2a"
"fd8b04be-fe6e-4989-8a41-169f630cda7d","doctor","bd938b36-6bba-432c-b6d6-e81b7931ca07"
"68a663ba-ecf7-4182-969f-2ba63c8ed34b","doctor","78b10a07-d42e-4ee2-bae4-610003b98e86"
"10725c3f-849d-4d5a-b269-fac8fb9d812f","doctor","4135f194-7cf4-49bd-86f1-d26653096ede"
"e80792a5-c4d1-4897-904a-b82d82072d35","doctor","6baa20d2-ac43-4fe1-9b2e-81fab550a7fe"
"b296ce66-23fa-46c1-ae02-4b9e52e63731","doctor","36a19c30-0e26-475f-b13c-f939108b7c72"
"cd295a74-ff31-4788-af83-c563de650562","doctor","fef747ea-6a46-4f72-b787-79ffd42ef14e"
"dd8c13b7-59d5-443c-8cc4-859c3ebc2f7a","doctor","6baa20d2-ac43-4fe1-9b2e-81fab550a7fe"
"2fe6e155-2198-49a2-a5c6-1c600b544365","doctor","78b10a07-d42e-4ee2-bae4-610003b98e86"
"63a6e37c-cb0b-437a-85c4-a66e2b141726","doctor","de117e97-2497-4daf-9f56-f48bb7749a39"
"1daf0bb0-c3d6-4705-a284-05d23139c99e","doctor","70d4871e-fe2e-4ba6-bd29-6d56591f6cf4"
"7d64cf9d-e902-4faa-bbb8-33929e8ab267","doctor","5e958760-d576-4601-bd0a-6acca6fe42a5"
"405e7cd5-57dc-4f45-a8c0-1f4ed0ca2350","doctor","78b10a07-d42e-4ee2-bae4-610003b98e86"
"f782adac-39fb-40fd-877e-74db318289b3","doctor","78b10a07-d42e-4ee2-bae4-610003b98e86"
"d2356ce8-4f6f-4875-be5c-cd262a1f4612","doctor","1a1810bb-84bd-46fa-851c-962d7ad5c36b"
"dda9ce8c-48e6-4be0-9474-90e5c4dc9332","doctor","c89a5840-6373-4c4e-9a11-35573de4ede5"
"6ef5a934-a5e6-479d-a546-b28b0e29356d","doctor","c89a5840-6373-4c4e-9a11-35573de4ede5"
"feebb34e-4b49-4f5b-8878-de107057b86b","doctor","e0b68989-c1fa-4522-b789-24a8aa5607da"
"8539dad3-85c6-442c-a137-7fd84a87648c","doctor","002c8da0-d3ed-4da6-9a5e-3f2a83c168ca"
"e44024f1-370a-4ed4-8120-261f5f69ec3e","doctor","002c8da0-d3ed-4da6-9a5e-3f2a83c168ca"
"1566405c-9adb-4ad9-a606-c6847f413c6b","doctor","70d4871e-fe2e-4ba6-bd29-6d56591f6cf4"
"616a20d5-9f1e-4a4d-af6c-f34e9e018d77","doctor","002c8da0-d3ed-4da6-9a5e-3f2a83c168ca"
"1717ece1-d2ac-414d-908f-f91290308481","doctor","eb0ac372-1263-49ab-97ef-86efe6cae437"
"6184dd94-682b-4d44-b3d7-d8783bf74370","doctor","dda844d8-1a59-4be6-8a76-592018f5ac83"
"c7fd51c2-d03e-4bad-abbd-e40d70aa8ddc","doctor","002c8da0-d3ed-4da6-9a5e-3f2a83c168ca"
"8216ea88-513e-4043-84f1-a879e989fee1","doctor","1895c224-7659-4a02-b06e-5b10d6eb3780"
"9dbb2f55-afa7-4548-894e-ea4670429a61","doctor","36a19c30-0e26-475f-b13c-f939108b7c72"
"169c8644-991e-4e08-8c0a-3e9cec129858","doctor","de117e97-2497-4daf-9f56-f48bb7749a39"
"a08488df-9a22-427c-a872-0d3b5c28cbb7","doctor","de117e97-2497-4daf-9f56-f48bb7749a39"
"6e4d386d-176d-4c96-a68a-34ee3d7a242c","doctor","0a9b1146-c158-4701-8147-37d45e38bc77"
"8290b83d-9925-4bf3-a6aa-b00cd39e94a1","doctor","de117e97-2497-4daf-9f56-f48bb7749a39"
"2a482ef0-da27-4cdc-aa07-651c8e4aeb53","doctor","1805df4d-3b4e-4306-868a-37b9a09c0bc0"
"bf71daf5-a7f3-4467-a20a-2556a9457767","doctor","6a49bf6d-af59-49cc-9bd0-f4d7d9cd7975"
"ca1a9af6-1eb8-42c6-ab5b-73c4067fc916","doctor","63fb3cf7-ed25-48ee-911c-0522e18722ef"
"efeeaf5c-bb03-4b24-b399-228536874a31","doctor","1805df4d-3b4e-4306-868a-37b9a09c0bc0"
"3ccb216c-ede2-479e-8726-5cfb3f28d450","doctor","0a9b1146-c158-4701-8147-37d45e38bc77"
"3211f1cd-7a1b-4918-9010-892acc2ec79b","doctor","de117e97-2497-4daf-9f56-f48bb7749a39"
"b3f943b0-66c1-4f26-a09d-7358b91bfe7d","doctor","1805df4d-3b4e-4306-868a-37b9a09c0bc0"
"260a14e1-3a2a-4e70-8994-19d4064e048d","doctor","0ad24490-a110-4b2a-ad0a-665365a381c8"
